candidate,baseline,family,metric,statistic,material_threshold,n_months,mean_difference,sd_difference,ci_low,ci_high,p_raw,bootstrap_ci_low,bootstrap_ci_high,bootstrap_direction,holm_p,holm_family_size,decision,robust_material_win,material_loss
MTPR_time_safe_typed,No parent size,descendant_quality,future_high_like_child_count_3m,lift,0.1,6,0.028857321024227407,0.03671222781262728,-0.009669799262324249,0.06738444131077906,0.11214961625211804,0.006188014844831298,0.05936796796658091,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_nonzero_like_child_share_3m,lift,0.1,6,0.0451969093620869,0.058776534009368574,-0.01648528021690289,0.1068790989410767,0.11833384093850852,0.00758834192882718,0.09334035181693039,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_nonzero_download_child_share_3m,lift,0.1,6,0.042061674083093546,0.031393678080505714,0.009116029437989497,0.0750073187281976,0.02190948415254545,0.01996194567337121,0.06475449755133145,positive,0.3505517464407272,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_child_download_quality_mean_3m,lift,0.1,6,0.04110593743473904,0.03613578263574304,0.0031837592612558446,0.07902811560822223,0.038609002501088646,0.015790067627655002,0.06744362206506338,positive,0.539190367566959,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_child_download_quality_median_3m,lift,0.1,6,0.04161035773934837,0.036551751975728186,0.003251646515380756,0.07996906896331599,0.03851359768335422,0.015746730329266583,0.0685993516114179,positive,0.539190367566959,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_child_like_quality_mean_3m,lift,0.1,6,0.03784123018882912,0.046084175148974726,-0.010521145647713788,0.08620360602537203,0.10047222164988057,0.009447893447525946,0.07531991246899938,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,descendant_quality,future_child_like_quality_median_3m,lift,0.1,6,0.040176718541139834,0.04841814589802991,-0.01063500938193631,0.09098844646421597,0.0977923808607506,0.010076612936608628,0.07923018939218703,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,repropagation,future_child_becomes_parent_share_3m,lift,0.1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,repropagation,future_child_future_child_count_mean_3m,lift,0.1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,repropagation,future_child_future_child_count_median_3m,lift,0.1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,repropagation,future_child_second_order_diffusion_share_3m,lift,0.1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,adoption_breadth,future_child_owner_breadth_3m,lift,0.1,6,0.03317987329258824,0.019569626303429732,0.012642809990323172,0.0537169365948533,0.008883691091298784,0.01943688560964926,0.04709118417568192,positive,0.18655751291727446,21,tie,False,False
MTPR_time_safe_typed,No parent size,adoption_breadth,future_high_download_child_owner_breadth_3m,lift,0.1,6,0.02766139779094264,0.033896440135848735,-0.0079107345532177,0.06323353013510298,0.10208002885677496,0.004610342088172977,0.05189102547047223,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,adoption_breadth,future_high_like_child_owner_breadth_3m,lift,0.1,6,0.030991411793730512,0.04387970146841091,-0.015057510795216052,0.07704033438267707,0.1441860985390464,0.005899605893361137,0.06815915683301377,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No parent size,adoption_breadth,future_cross_owner_reuse_share_3m,lift,0.1,6,0.03607845461135676,0.025846471586748503,0.008954246162663968,0.06320266306004955,0.018854873503136672,0.018533196438521433,0.055462143431718326,positive,0.3318182963611955,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,quantity,future_direct_children_3m,lift,0.1,6,0.10446770941166757,0.4681082261298406,-0.3867817464174758,0.595717165240811,0.6081177597377103,-0.2472754931049769,0.4451978740950124,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,quantity,future_active_parent_months_3m,lift,0.1,6,0.2134737876952905,0.28694701327396666,-0.08765863479611621,0.5146062101866972,0.1280306870809731,0.01829332715053115,0.4276788947304817,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,quantity,future_active_parent_binary_3m,auc,0.01,6,0.011898097117901426,0.03408017422002765,-0.023866852322459914,0.04766304655826277,0.43151767468790075,-0.011186410218198661,0.036251078660318535,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_download_quality_sum_3m,lift,0.1,6,0.14061247145222797,0.3550438040897668,-0.23198315028382097,0.5132080931882769,0.3765503062465571,-0.11361937289719932,0.39484431580165524,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_like_quality_sum_3m,lift,0.1,6,0.07999721049410298,0.32226769900605684,-0.25820199843012476,0.4181964194183307,0.5697174640032792,-0.15264003728122763,0.30932677618537835,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_high_download_child_count_3m,lift,0.1,6,0.17922949411106523,0.33225597316456196,-0.1694517656961498,0.5279107539182802,0.24362265931085691,-0.06279302887908363,0.4165502459978419,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_high_like_child_count_3m,lift,0.1,6,-0.09403096153424177,0.2787930032014124,-0.38660627524743923,0.19854435217895566,0.446329751070262,-0.2829427631779458,0.10451678909609437,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_nonzero_like_child_share_3m,lift,0.1,6,-0.10274650690285132,0.420644808270998,-0.5441861604396497,0.3386931466339471,0.5757016328171256,-0.3956016276086152,0.2139921661556389,mixed,1.0,21,tie,False,True
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_nonzero_download_child_share_3m,lift,0.1,6,0.12919762110597696,0.2791036674293439,-0.16370371472005255,0.4220989569320065,0.3082677405262092,-0.06183439235422624,0.32911227941245774,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_download_quality_mean_3m,lift,0.1,6,0.2043195130164003,0.2956922122072144,-0.10599043291353691,0.5146294589463375,0.15132009744643388,0.001333523001587178,0.4170810458142345,positive,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_download_quality_median_3m,lift,0.1,6,0.20447028698059708,0.2986617227777681,-0.10895596917512704,0.5178965431363212,0.1543926214788638,-0.0010367233550511539,0.41885386712427486,mixed,1.0,21,tie,False,False
MTPR_time_safe_typed,No quality teleport,descendant_quality,future_child_like_quality_mean_3m,lift,0.1,6,0.08027243276897922,0.4444658484970967,-0.38616586936048297,0.5467107348984415,0.6766892403641338,-0.24118995826964854,0.4002166651785258,mixed,1.0,21,tie,False,False
